id;Desa;LuasWilayah;Persentase;created_at;updated_at;;;;
1;Dulupi;1212;211;21/03/2022 04.47;21/03/2022 04.47;;;;
id;Desa;Penduduk;LuasWilayah;KepadatanPenduduk;created_at;updated_at;;;
1;Dulupi;100;100;100;21/03/2022 04.37;21/03/2022 04.37;;;
id;Desa;PenggunaListrikPln;PenggunaNonListrikPln;created_at;updated_at;;;;
1;Dulupi;100;100;21/03/2022 05.31;21/03/2022 05.31;;;;
id;ListrikPln;ListrikNonPln;BukanPenggunaListrik;created_at;updated_at;;;;
id;JenisTanaman;Tahun2017;Tahun2018;Tahun2019;created_at;updated_at;;;
id;JenisTanaman;Tahun2017;Tahun2018;Tahun2019;created_at;updated_at;;;
id;Desa;JumlahSekolahMadrasahIbtidaiyah;created_at;updated_at;;;;;
id;Desa;JumlahSekolahMadrasahAliyah;created_at;updated_at;;;;;
id;Desa;JumlahSekolahMadrasahTsanawiyah;created_at;updated_at;;;;;
id;Desa;LakiLaki;Perempuan;Rasio;created_at;updated_at;;;
1;Dulupi;100;100;100;21/03/2022 04.37;21/03/2022 04.37;;;
id;JenisTanaman;Tahun2017;Tahun2018;Tahun2019;created_at;updated_at;;;
1;Alpukat;08.02;05.08;06.04;21/03/2022 04.42;21/03/2022 04.42;;;
id;JenisTanaman;Tahun2017;Tahun2018;Tahun2019;created_at;updated_at;;;
id;JenisTanaman;Tahun2017;Tahun2018;Tahun2019;created_at;updated_at;;;
id;Desa;PuskesmasRawatInap;PuskesmasTanpaRawatInap;created_at;updated_at;;;;
id;Desa;JumlahPus;JumlahPesertaKb;created_at;updated_at;;;;
id;Desa;JumlahSekolahDasar;created_at;updated_at;;;;;
id;Desa;JumlahSekolahMenengahAtas;created_at;updated_at;;;;;
id;Desa;JumlahSekolahMenengahKejuruan;created_at;updated_at;;;;;
id;Desa;JumlahSekolahMenengahPertama;created_at;updated_at;;;;;
id;Desa;JumlahMasjid;JumlahMushola;JumlahGerejaProtestan;JumlahGerejaKatholik;JumlahPura;JumlahVihara;created_at;updated_at
1;Dulupi;1;1;1;1;1;1;21/03/2022 07.16;21/03/2022 07.16
id;JumlahDokter;JumlahPerawat;JumlahBidan;JumlahFarmasi;JumlahAhliGizi;created_at;updated_at;;
id;JenisTernak;Tahun2018;Tahun2019;Tahun2020;created_at;updated_at;;;
1;Sapi Potong;4769;4758;5512;21/03/2022 04.44;21/03/2022 04.44;;;
id;JenisUnggas;Tahun2018;Tahun2019;Tahun2020;created_at;updated_at;;;
1;Ayam Kampung;121;121;121;21/03/2022 04.47;21/03/2022 04.47;;;
id;uuid;connection;queue;payload;exception;failed_at;;;
id;migration;batch;;;;;;;
1;2014_10_12_000000_create_users_table;1;;;;;;;
2;2014_10_12_100000_create_password_resets_table;1;;;;;;;
3;2019_08_19_000000_create_failed_jobs_table;1;;;;;;;
4;2019_12_14_000001_create_personal_access_tokens_table;1;;;;;;;
5;2022_03_18_162449_create_dataluaswilayahhs_table;1;;;;;;;
6;2022_03_18_233548_create_data_penduduks_table;1;;;;;;;
7;2022_03_18_235732_create_data_luas_panen_cabe_rawits_table;1;;;;;;;
8;2022_03_19_000135_create_data_luas_panen_tomats_table;1;;;;;;;
9;2022_03_21_042729_create_data_produksi_tomats_table;1;;;;;;;
10;2022_03_21_042928_create_data_produksi_cabe_rawits_table;1;;;;;;;
11;2022_03_21_043557_create_data_kepadatan_penduduks_table;1;;;;;;;
12;2022_03_21_044115_create_data_produksi_buahs_table;2;;;;;;;
13;2022_03_21_044352_create_data_ternaks_table;3;;;;;;;
14;2022_03_21_044632_create_data_unggas_table;4;;;;;;;
15;2022_03_21_045325_create_data_listriks_table;5;;;;;;;
16;2022_03_21_050739_create_data_listrikdesas_table;6;;;;;;;
17;2022_03_21_063226_create_data_tenaga_kesehatans_table;7;;;;;;;
18;2022_03_21_063535_create_data_sekolah_dasars_table;8;;;;;;;
19;2022_03_21_063856_create_data_madrasah_ibtidaiyahs_table;9;;;;;;;
20;2022_03_21_064220_create_data_s_m_ps_table;10;;;;;;;
21;2022_03_21_064440_create_data_m_ts_table;11;;;;;;;
22;2022_03_21_064744_create_data_s_m_as_table;12;;;;;;;
23;2022_03_21_064905_create_data_m_as_table;13;;;;;;;
24;2022_03_21_065304_create_data_s_m_ks_table;14;;;;;;;
25;2022_03_21_065850_create_data_puskesmas_table;15;;;;;;;
26;2022_03_21_070650_create_data_pus_kbs_table;16;;;;;;;
27;2022_03_21_071546_create_data_tempat_ibadahs_table;17;;;;;;;
email;token;created_at;;;;;;;
id;tokenable_type;tokenable_id;name;token;abilities;last_used_at;created_at;updated_at;
id;name;email;email_verified_at;password;remember_token;created_at;updated_at;;
1;coba@test;coba@test;NULL;$2y$10$u69eqyrUuJXD1IiF5coSF.QcTVBsKdEm9PmXFAIU17BptusyIDXuC;NULL;21/03/2022 04.37;21/03/2022 04.37;;
